DATE,UNRTUKA
1760-01-01,3.63
1761-01-01,3.11
1762-01-01,4.20
1763-01-01,4.77
1764-01-01,5.12
1765-01-01,5.37
1766-01-01,4.83
1767-01-01,4.59
1768-01-01,4.38
1769-01-01,3.21
1770-01-01,3.74
1771-01-01,3.57
1772-01-01,4.26
1773-01-01,4.21
1774-01-01,4.60
1775-01-01,4.20
1776-01-01,3.74
1777-01-01,3.49
1778-01-01,4.43
1779-01-01,5.13
1780-01-01,4.52
1781-01-01,4.03
1782-01-01,4.47
1783-01-01,4.24
1784-01-01,4.46
1785-01-01,4.73
1786-01-01,4.37
1787-01-01,4.81
1788-01-01,5.47
1789-01-01,5.26
1790-01-01,3.97
1791-01-01,4.18
1792-01-01,3.79
1793-01-01,5.43
1794-01-01,7.69
1795-01-01,4.89
1796-01-01,4.80
1797-01-01,5.50
1798-01-01,5.24
1799-01-01,5.42
1800-01-01,4.33
1801-01-01,4.45
1802-01-01,4.80
1803-01-01,6.84
1804-01-01,7.63
1805-01-01,5.95
1806-01-01,6.26
1807-01-01,4.49
1808-01-01,6.04
1809-01-01,6.01
1810-01-01,4.52
1811-01-01,5.61
1812-01-01,7.66
1813-01-01,7.54
1814-01-01,9.29
1815-01-01,5.14
1816-01-01,7.76
1817-01-01,8.28
1818-01-01,8.79
1819-01-01,10.28
1820-01-01,7.00
1821-01-01,6.66
1822-01-01,6.43
1823-01-01,5.72
1824-01-01,4.75
1825-01-01,4.71
1826-01-01,8.40
1827-01-01,6.59
1828-01-01,8.26
1829-01-01,8.68
1830-01-01,7.25
1831-01-01,6.38
1832-01-01,8.40
1833-01-01,8.06
1834-01-01,7.27
1835-01-01,6.07
1836-01-01,6.01
1837-01-01,7.49
1838-01-01,6.82
1839-01-01,5.65
1840-01-01,9.89
1841-01-01,12.34
1842-01-01,12.35
1843-01-01,8.90
1844-01-01,6.43
1845-01-01,4.62
1846-01-01,2.87
1847-01-01,5.29
1848-01-01,6.95
1849-01-01,8.65
1850-01-01,11.14
1851-01-01,8.76
1852-01-01,8.06
1853-01-01,5.41
1854-01-01,4.74
1855-01-01,3.73
1856-01-01,3.52
1857-01-01,3.95
1858-01-01,5.22
1859-01-01,3.28
1860-01-01,2.94
1861-01-01,3.72
1862-01-01,4.67
1863-01-01,4.14
1864-01-01,3.00
1865-01-01,2.96
1866-01-01,3.30
1867-01-01,4.83
1868-01-01,5.00
1869-01-01,4.67
1870-01-01,3.76
1871-01-01,3.08
1872-01-01,2.31
1873-01-01,2.40
1874-01-01,2.83
1875-01-01,3.43
1876-01-01,4.12
1877-01-01,5.67
1878-01-01,6.79
1879-01-01,7.83
1880-01-01,5.68
1881-01-01,4.91
1882-01-01,4.31
1883-01-01,4.23
1884-01-01,5.44
1885-01-01,6.90
1886-01-01,6.81
1887-01-01,6.12
1888-01-01,5.00
1889-01-01,3.71
1890-01-01,3.45
1891-01-01,4.23
1892-01-01,5.27
1893-01-01,6.30
1894-01-01,6.04
1895-01-01,6.30
1896-01-01,5.26
1897-01-01,5.09
1898-01-01,4.23
1899-01-01,3.71
1900-01-01,3.68
1901-01-01,4.86
1902-01-01,5.13
1903-01-01,5.58
1904-01-01,6.87
1905-01-01,6.45
1906-01-01,5.16
1907-01-01,4.39
1908-01-01,7.06
1909-01-01,7.48
1910-01-01,5.76
1911-01-01,4.73
1912-01-01,3.97
1913-01-01,3.63
1914-01-01,3.16
1915-01-01,0.95
1916-01-01,0.33
1917-01-01,0.47
1918-01-01,0.65
1919-01-01,3.02
1920-01-01,1.95
1921-01-01,11.02
1922-01-01,9.68
1923-01-01,7.99
1924-01-01,7.12
1925-01-01,7.76
1926-01-01,8.67
1927-01-01,6.71
1928-01-01,7.43
1929-01-01,7.18
1930-01-01,11.10
1931-01-01,14.88
1932-01-01,15.39
1933-01-01,13.93
1934-01-01,11.73
1935-01-01,10.87
1936-01-01,9.25
1937-01-01,7.70
1938-01-01,9.20
1939-01-01,5.68
1940-01-01,2.99
1941-01-01,1.03
1942-01-01,0.44
1943-01-01,0.32
1944-01-01,0.28
1945-01-01,0.41
1946-01-01,2.04
1947-01-01,1.62
1948-01-01,1.64
1949-01-01,1.53
1950-01-01,1.82
1951-01-01,1.57
1952-01-01,2.36
1953-01-01,2.03
1954-01-01,1.77
1955-01-01,1.55
1956-01-01,1.64
1957-01-01,1.89
1958-01-01,2.53
1959-01-01,2.64
1960-01-01,2.14
1961-01-01,2.07
1962-01-01,2.60
1963-01-01,3.10
1964-01-01,2.40
1965-01-01,2.26
1966-01-01,2.47
1967-01-01,3.37
1968-01-01,3.49
1969-01-01,3.50
1970-01-01,3.75
1971-01-01,4.14
1972-01-01,4.34
1973-01-01,3.65
1974-01-01,3.65
1975-01-01,4.50
1976-01-01,5.40
1977-01-01,5.59
1978-01-01,5.51
1979-01-01,5.38
1980-01-01,6.81
1981-01-01,9.65
1982-01-01,10.72
1983-01-01,11.47
1984-01-01,11.77
1985-01-01,11.36
1986-01-01,11.32
1987-01-01,10.43
1988-01-01,8.57
1989-01-01,7.22
1990-01-01,7.10
1991-01-01,8.82
1992-01-01,9.95
1993-01-01,10.37
1994-01-01,9.50
1995-01-01,8.62
1996-01-01,8.10
1997-01-01,6.97
1998-01-01,6.26
1999-01-01,5.98
2000-01-01,5.46
2001-01-01,5.10
2002-01-01,5.19
2003-01-01,5.01
2004-01-01,4.75
2005-01-01,4.83
2006-01-01,5.42
2007-01-01,5.33
2008-01-01,5.69
2009-01-01,7.61
2010-01-01,7.87
2011-01-01,8.11
2012-01-01,7.97
2013-01-01,7.61
2014-01-01,6.18
2015-01-01,5.38
2016-01-01,4.90
